userId	movie	rating
602	Dreamlife of Angels, The (Vie r√™v√©e des anges, La) (1998)	4
602	Metroland (1997)	3
602	Go (1999)	4
602	Never Been Kissed (1999)	1
602	Monster, The (Mostro, Il) (1994)	4
602	Entrapment (1999)	3
602	King of Masks, The (Bian Lian) (1996)	4
602	This Is My Father (1998)	3
602	Besieged (a.k.a. L' Assedio) (1998)	4
602	Superman (1978)	2
602	Buena Vista Social Club (1999)	5
602	Limbo (1999)	4
602	Austin Powers: The Spy Who Shagged Me (1999)	4
602	Red Violin, The (Violon rouge, Le) (1998)	4
602	Arlington Road (1999)	4
602	Autumn Tale, An (Conte d'automne) (1998)	4
602	Blair Witch Project, The (1999)	5
602	Eyes Wide Shut (1999)	3
602	Ghostbusters (a.k.a. Ghost Busters) (1984)	3
602	Haunting, The (1999)	1
602	Mystery Men (1999)	4
602	Runaway Bride (1999)	2
602	Twin Falls Idaho (1999)	2
602	Killing, The (1956)	4
602	Barry Lyndon (1975)	3
602	400 Blows, The (Les quatre cents coups) (1959)	5
602	Mosquito Coast, The (1986)	4
602	Sixth Sense, The (1999)	5
602	Detroit Rock City (1999)	2
602	Heaven Can Wait (1978)	4
602	Big (1988)	3
602	Stir of Echoes (1999)	3
602	American Beauty (1999)	5
602	Stop Making Sense (1984)	3
602	Sugar Town (1999)	4
602	Guinevere (1999)	2
602	New Rose Hotel (1998)	1
602	Psycho II (1983)	3
602	Limey, The (1999)	5
602	Body Heat (1981)	4
602	Ferris Bueller's Day Off (1986)	4
602	Year of Living Dangerously, The (1982)	3
602	Hairspray (1988)	4
602	Reds (1981)	3
602	Days of Heaven (1978)	4
602	Lady Eve, The (1941)	5
602	Sullivan's Travels (1941)	5
602	South Pacific (1958)	4
602	From Russia with Love (1963)	3
602	Fistful of Dollars, A (Per un pugno di dollari) (1964)	4
602	Fight Club (1999)	4
602	Straight Story, The (1999)	4
602	Bad Seed, The (1956)	4
602	Time Bandits (1981)	2
602	Crimes and Misdemeanors (1989)	4
602	Melvin and Howard (1980)	4
602	For Your Eyes Only (1981)	1
602	American Movie (1999)	3
602	Felicia's Journey (1999)	3
602	Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988)	4
602	Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)	3
602	Matewan (1987)	4
602	Kagemusha (1980)	4
602	Natural, The (1984)	2
602	Jagged Edge (1985)	3
602	Sweet and Lowdown (1999)	3
602	Last Picture Show, The (1971)	4
602	Emperor and the Assassin, The (Jing ke ci qin wang) (1999)	3
602	Magnolia (1999)	4
602	Boiling Point (1993)	4
602	Carnal Knowledge (1971)	4
602	Man on the Moon (1999)	1
602	Talented Mr. Ripley, The (1999)	4
602	Titus (1999)	4
602	Third Miracle, The (1999)	3
602	Presidio, The (1988)	2
602	Dead Calm (1989)	4
602	Boys from Brazil, The (1978)	4
602	Woman in the Dunes (Suna no onna) (1964)	5
602	Goodbye Girl, The (1977)	4
602	Malcolm X (1992)	4
602	League of Their Own, A (1992)	3
602	Singles (1992)	4
602	White Men Can't Jump (1992)	3
602	Bad Lieutenant (1992)	5
602	Wonder Boys (2000)	5
602	Drowning Mona (2000)	1
602	Born Yesterday (1950)	5
602	Breaking Away (1979)	4
602	Bull Durham (1988)	4
602	Dog Day Afternoon (1975)	4
602	American Graffiti (1973)	4
602	Searchers, The (1956)	5
602	Daughters of the Dust (1991)	4
602	Nadine (1987)	3
602	Erin Brockovich (2000)	4
602	Mirror, The (Zerkalo) (1975)	4
602	She's Gotta Have It (1986)	4
602	Do the Right Thing (1989)	5
602	Double Indemnity (1944)	5
602	Eyes of Laura Mars (1978)	4
602	Good Morning, Vietnam (1987)	2
602	Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)	5
602	Jacob's Ladder (1990)	1
602	True Grit (1969)	3
602	Outlaw Josey Wales, The (1976)	4
602	Joe Gould's Secret (2000)	3
602	Bell, Book and Candle (1958)	3
602	Filth and the Fury, The (2000)	4
602	Caddyshack (1980)	2
602	Big Kahuna, The (2000)	1
602	Hidden, The (1987)	4
602	Two Moon Junction (1988)	1
602	Gladiator (2000)	4
602	Breathless (1983)	3
602	Pee-wee's Big Adventure (1985)	4
602	Small Time Crooks (2000)	3
602	Mission: Impossible II (2000)	3
602	Carnival of Souls (1962)	3
602	On Her Majesty's Secret Service (1969)	3
602	Spy Who Loved Me, The (1977)	1
602	Moonraker (1979)	1
602	Blood Simple (1984)	5
602	Mad Max Beyond Thunderdome (1985)	2
602	Angel Heart (1987)	4
602	Near Dark (1987)	4
602	Fury, The (1978)	4
602	F/X (1986)	3
602	Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)	3
602	Hellbound: Hellraiser II (1988)	3
602	You Can Count on Me (2000)	3
602	Quills (2000)	2
602	Unbreakable (2000)	1
602	Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)	5
602	Proof of Life (2000)	4
602	Snatch (2000)	4
602	Chocolat (2000)	2
602	Pollock (2000)	4
602	House of Mirth, The (2000)	3
602	O Brother, Where Art Thou? (2000)	3
602	Dracula 2000 (2000)	1
602	Traffic (2000)	4
602	Hannibal (2001)	2
602	Enemy at the Gates (2001)	3
602	Startup.com (2001)	3
602	Himalaya (Himalaya - l'enfance d'un chef) (1999)	3
602	Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)	3
602	All That Heaven Allows (1955)	5
602	Barefoot Contessa, The (1954)	3
602	Suspiria (1977)	4
602	Colors (1988)	3
602	Bagdad Cafe (Out of Rosenheim) (1987)	3
602	How to Get Ahead in Advertising (1989)	4
602	Planet of the Apes (2001)	1
602	Basket Case (1982)	3
602	Cage aux Folles, La (1978)	3
602	Marat/Sade (1966)	4
602	Theremin: An Electronic Odyssey (1993)	4
602	Altered States (1980)	4
602	Session 9 (2001)	4
602	Rock Star (2001)	2
602	Our Lady of the Assassins (Virgen de los sicarios, La) (2000)	4
602	Haiku Tunnel (2001)	4
602	Liam (2000)	2
602	Legend of Hell House, The (1973)	1
602	Little Man Tate (1991)	3
602	Phantom of the Paradise (1974)	5
602	It's a Mad, Mad, Mad, Mad World (1963)	4
602	I Never Promised You a Rose Garden (1977)	2
602	Serendipity (2001)	1
602	Man Who Fell to Earth, The (1976)	5
603	Toy Story (1995)	3
603	Father of the Bride Part II (1995)	3
603	Nixon (1995)	4
603	Sense and Sensibility (1995)	4
603	Ace Ventura: When Nature Calls (1995)	1
603	Copycat (1995)	3
603	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	4
603	Indian in the Cupboard, The (1995)	4
603	Mr. Holland's Opus (1995)	4
603	Broken Arrow (1996)	4
603	Happy Gilmore (1996)	3
603	Bridges of Madison County, The (1995)	2
603	Braveheart (1995)	3
603	Rumble in the Bronx (Hont faan kui) (1995)	4
603	Batman Forever (1995)	3
603	Casper (1995)	4
603	Free Willy 2: The Adventure Home (1995)	3
603	Hackers (1995)	3
603	Johnny Mnemonic (1995)	2
603	Judge Dredd (1995)	3
603	Lord of Illusions (1995)	4
603	Net, The (1995)	4
603	Showgirls (1995)	3
603	Species (1995)	3
603	Waterworld (1995)	3
603	Castle Freak (1995)	3
603	Exotica (1994)	3
603	Forget Paris (1995)	3
603	Interview with the Vampire: The Vampire Chronicles (1994)	5
603	Little Women (1994)	4
603	Major Payne (1995)	3
603	Mary Shelley's Frankenstein (Frankenstein) (1994)	3
603	Outbreak (1995)	3
603	L√©on: The Professional (a.k.a. The Professional) (L√©on) (1994)	3
603	Pulp Fiction (1994)	5
603	Tales from the Crypt Presents: Demon Knight (1995)	4
603	Tales from the Hood (1995)	3
603	While You Were Sleeping (1995)	3
603	Lion King, The (1994)	4
603	Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)	5
603	True Lies (1994)	3
603	Addams Family Values (1993)	4
603	Beverly Hills Cop III (1994)	3
603	Body Snatchers (1993)	3
603	City Slickers II: The Legend of Curly's Gold (1994)	3
603	Coneheads (1993)	4
603	Nightmare Before Christmas, The (1993)	3
603	Batman (1989)	4
603	Beauty and the Beast (1991)	3
603	Heavy Metal (1981)	5
603	Frisk (1995)	3
603	Sgt. Bilko (1996)	4
603	Craft, The (1996)	3
603	Thinner (1996)	4
604	Toy Story (1995)	4
604	Braveheart (1995)	3
604	Batman Forever (1995)	4
604	Star Wars: Episode IV - A New Hope (1977)	5
604	Pulp Fiction (1994)	2
604	Secret of Roan Inish, The (1994)	3
604	Forrest Gump (1994)	3
604	True Lies (1994)	3
604	Jurassic Park (1993)	3
604	Ghost (1990)	3
604	Terminator 2: Judgment Day (1991)	3.5
604	Dances with Wolves (1990)	3
604	Batman (1989)	3
604	Beauty and the Beast (1991)	4
604	Pinocchio (1940)	2.5
604	James and the Giant Peach (1996)	1
604	Craft, The (1996)	2
604	Sword in the Stone, The (1963)	3
604	Mary Poppins (1964)	4
604	Bedknobs and Broomsticks (1971)	3.5
604	Princess Bride, The (1987)	5
604	Star Wars: Episode VI - Return of the Jedi (1983)	5
604	Arsenic and Old Lace (1944)	3.5
604	Back to the Future (1985)	4
604	Highlander (1986)	3
604	Hamlet (1996)	3
604	George of the Jungle (1997)	4
604	Air Force One (1997)	3
604	FairyTale: A True Story (1997)	3.5
604	Sliding Doors (1998)	3.5
604	Quest for Camelot (1998)	3
604	Back to the Future Part III (1990)	4
604	Hocus Pocus (1993)	3
604	Peter Pan (1953)	3
604	Ever After: A Cinderella Story (1998)	3.5
604	Legend (1985)	3
604	Pretty in Pink (1986)	3
604	Avengers, The (1998)	2
604	Beetlejuice (1988)	3.5
604	Edward Scissorhands (1990)	3.5
604	Pleasantville (1998)	3.5
604	Mighty Joe Young (1998)	3
604	10 Things I Hate About You (1999)	5
604	William Shakespeare's A Midsummer Night's Dream (1999)	3
604	Austin Powers: The Spy Who Shagged Me (1999)	4
604	Dick (1999)	4
604	Airplane! (1980)	5
604	Big (1988)	4.5
604	Yellow Submarine (1968)	2.5
604	Barefoot in the Park (1967)	3.5
604	Hairspray (1988)	3
604	Princess Mononoke (Mononoke-hime) (1997)	3
604	Anchors Aweigh (1945)	4
604	Battleship Potemkin (1925)	3
604	Shrek (2001)	3.5
604	Atlantis: The Lost Empire (2001)	3
604	A.I. Artificial Intelligence (2001)	1
604	America's Sweethearts (2001)	4
604	Lord of the Rings: The Fellowship of the Ring, The (2001)	5
604	Austin Powers in Goldmember (2002)	3
604	Spirited Away (Sen to Chihiro no kamikakushi) (2001)	3
604	Tuck Everlasting (2002)	3
604	Harry Potter and the Chamber of Secrets (2002)	3.5
604	Lord of the Rings: The Two Towers, The (2002)	5
604	Bruce Almighty (2003)	3
604	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	5
604	League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)	2.5
604	Agent Cody Banks (2003)	3
604	Haunted Mansion, The (2003)	2.5
604	Peter Pan (2003)	3.5
604	Along Came Polly (2004)	2
604	Chitty Chitty Bang Bang (1968)	4
604	50 First Dates (2004)	2
604	Brigadoon (1954)	3.5
604	Harry Potter and the Prisoner of Azkaban (2004)	4
604	Catwoman (2004)	2
604	Thunderbirds (2004)	3
604	Alexander (2004)	1
604	Anne of Green Gables (1985)	4.5
604	Aviator, The (2004)	3
604	Batman Begins (2005)	3.5
604	Bewitched (2005)	3
604	Aristocrats, The (2005)	3
604	Animal Farm (1954)	1
604	Just Like Heaven (2005)	1
604	History of Violence, A (2005)	2
604	Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)	4.5
604	Underworld: Evolution (2006)	3
604	Aquamarine (2006)	1
604	Lake House, The (2006)	3
604	Superman Returns (2006)	3
604	Night at the Museum (2006)	4
604	Illusionist, The (2006)	4
604	Eragon (2006)	3
604	Blood and Chocolate (2007)	2
604	The Odyssey (1997)	3.5
604	300 (2007)	3
604	Becoming Jane (2007)	3
604	How the Grinch Stole Christmas! (1966)	3
604	Pirates of the Caribbean: At World's End (2007)	2.5
604	Librarian: Quest for the Spear, The (2004)	4
604	Across the Universe (2007)	4
604	Last Legion, The (2007)	3
604	Atonement (2007)	3
604	Golden Compass, The (2007)	3
604	Penelope (2006)	4.5
604	Incredible Hulk, The (2008)	3.5
604	Mummy: Tomb of the Dragon Emperor, The (2008)	2.5
604	Spirit, The (2008)	2.5
604	City of Ember (2008)	3.5
604	Twilight (2008)	3
604	Inkheart (2008)	3
604	Angels & Demons (2009)	3.5
604	Harry Potter and the Half-Blood Prince (2009)	4.5
604	Cirque du Freak: The Vampire's Assistant (2009)	2
604	Twilight Saga: New Moon, The (2009)	3
604	Princess and the Frog, The (2009)	3.5
604	Alice (2009)	4
604	How to Train Your Dragon (2010)	4
604	Clash of the Titans (2010)	2.5
605	Toy Story (1995)	2.5
605	American President, The (1995)	2.5
605	Sense and Sensibility (1995)	4
605	Four Rooms (1995)	4
605	Ace Ventura: When Nature Calls (1995)	2
605	City of Lost Children, The (Cit√© des enfants perdus, La) (1995)	4.5
605	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	4
605	Dead Man Walking (1995)	3.5
605	How to Make an American Quilt (1995)	4
605	Seven (a.k.a. Se7en) (1995)	3
605	Postman, The (Postino, Il) (1994)	3.5
605	French Twist (Gazon maudit) (1995)	4
605	From Dusk Till Dawn (1996)	4
605	White Balloon, The (Badkonake sefid) (1995)	4
605	Antonia's Line (Antonia) (1995)	4
605	Bridges of Madison County, The (1995)	3.5
605	Braveheart (1995)	3.5
605	Up Close and Personal (1996)	3
605	Beauty of the Day (Belle de jour) (1967)	4
605	Blue in the Face (1995)	4
605	Johnny Mnemonic (1995)	3
605	Smoke (1995)	4
605	Total Eclipse (1995)	3
605	Before Sunrise (1995)	4
605	Disclosure (1994)	3
605	Death and the Maiden (1994)	3.5
605	Dumb & Dumber (Dumb and Dumber) (1994)	2.5
605	Eat Drink Man Woman (Yin shi nan nu) (1994)	5
605	French Kiss (1995)	3.5
605	Star Wars: Episode IV - A New Hope (1977)	4.5
605	Little Women (1994)	3.5
605	L√©on: The Professional (a.k.a. The Professional) (L√©on) (1994)	4.5
605	Pulp Fiction (1994)	5
605	Three Colors: Blue (Trois couleurs: Bleu) (1993)	4.5
605	Three Colors: White (Trzy kolory: Bialy) (1994)	4
605	Shawshank Redemption, The (1994)	3.5
605	Strawberry and Chocolate (Fresa y chocolate) (1993)	4
605	Adventures of Priscilla, Queen of the Desert, The (1994)	4.5
605	Forrest Gump (1994)	4
605	Four Weddings and a Funeral (1994)	4
605	Jungle Book, The (1994)	2.5
605	Little Buddha (1993)	4
605	Wolf (1994)	2.5
605	Carlito's Way (1993)	4
605	Even Cowgirls Get the Blues (1993)	4
605	Farewell My Concubine (Ba wang bie ji) (1993)	3.5
605	Go Fish (1994)	4
605	House of the Spirits, The (1993)	4
605	Jurassic Park (1993)	2.5
605	Much Ado About Nothing (1993)	4.5
605	Orlando (1992)	4
605	Philadelphia (1993)	3.5
605	Piano, The (1993)	4
605	Remains of the Day, The (1993)	3.5
605	Schindler's List (1993)	5
605	Nightmare Before Christmas, The (1993)	3
605	Ciao, Professore! (Io speriamo che me la cavo) (1992)	3.5
605	Dear Diary (Caro Diario) (1994)	4
605	Ghost (1990)	4
605	Terminator 2: Judgment Day (1991)	3.5
605	Dances with Wolves (1990)	4
605	Batman (1989)	3.5
605	Pinocchio (1940)	3
605	Jane Eyre (1996)	3
605	Girl 6 (1996)	4
605	Nelly & Monsieur Arnaud (1995)	4
605	Underground (1995)	4.5
605	Dead Man (1995)	4.5
605	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	4
605	Trainspotting (1996)	4
605	Stealing Beauty (1996)	4.5
605	Somebody to Love (1994)	4
605	Escape from L.A. (1996)	1.5
605	Godfather, The (1972)	4
605	Twelfth Night (1996)	3.5
605	For Whom the Bell Tolls (1943)	3.5
605	Philadelphia Story, The (1940)	5
605	Singin' in the Rain (1952)	4
605	Some Like It Hot (1959)	5
605	Charade (1963)	4.5
605	My Fair Lady (1964)	5
605	Sabrina (1954)	4.5
605	Little Princess, The (1939)	3
605	Gone with the Wind (1939)	4
605	2001: A Space Odyssey (1968)	5
605	Rebecca (1940)	4.5
605	Spellbound (1945)	5
605	To Catch a Thief (1955)	5
605	Love in the Afternoon (1957)	4
605	Giant (1956)	3.5
605	It's a Wonderful Life (1946)	4
605	Little Lord Fauntleroy (1936)	4
605	African Queen, The (1951)	4
605	Michael Collins (1996)	4
605	Mary Poppins (1964)	4
605	Everyone Says I Love You (1996)	3.5
605	Sleepers (1996)	4.5
605	Fish Called Wanda, A (1988)	4
605	Victor/Victoria (1982)	4.5
605	Basic Instinct (1992)	3.5
605	Doors, The (1991)	4
605	Crying Game, The (1992)	4
605	Eighth Day, The (Huiti√®me jour, Le) (1996)	3.5
605	Monty Python and the Holy Grail (1975)	4
605	Cinema Paradiso (Nuovo cinema Paradiso) (1989)	4
605	Delicatessen (1991)	4
605	Double Life of Veronique, The (Double Vie de V√©ronique, La) (1991)	4
605	English Patient, The (1996)	3.5
605	Mediterraneo (1991)	4.5
605	Sex, Lies, and Videotape (1989)	4
605	Tie Me Up! Tie Me Down! (¬°√Åtame!) (1990)	4
605	One Flew Over the Cuckoo's Nest (1975)	4.5
605	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	3.5
605	Once Upon a Time in the West (C'era una volta il West) (1968)	4.5
605	Star Wars: Episode VI - Return of the Jedi (1983)	4.5
605	Alien (1979)	4
605	Ran (1985)	4
605	Blues Brothers, The (1980)	4.5
605	Once Upon a Time in America (1984)	4
605	Harold and Maude (1971)	3.5
605	Terminator, The (1984)	4
605	Manhattan (1979)	5
605	Dead Poets Society (1989)	4
605	Femme Nikita, La (Nikita) (1990)	3.5
605	Bridge on the River Kwai, The (1957)	3.5
605	8 1/2 (8¬Ω) (1963)	3.5
605	Shining, The (1980)	4.5
605	Arsenic and Old Lace (1944)	4.5
605	Back to the Future (1985)	3.5
605	Fried Green Tomatoes (1991)	4.5
605	Highlander (1986)	3.5
605	Cyrano de Bergerac (1990)	4.5
605	Indiana Jones and the Last Crusade (1989)	4
605	Room with a View, A (1986)	4.5
605	Killing Fields, The (1984)	3.5
605	Paris, Texas (1984)	4
605	Until the End of the World (Bis ans Ende der Welt) (1991)	3.5
605	Alien¬≥ (a.k.a. Alien 3) (1992)	3
605	Birds, The (1963)	3.5
605	Cape Fear (1991)	3.5
605	Grease (1978)	3.5
605	Jerry Maguire (1996)	3.5
605	Marvin's Room (1996)	4
605	Michael (1996)	2.5
605	Hamlet (1996)	4
605	Kolya (Kolja) (1996)	4.5
605	Donnie Brasco (1997)	4
605	Crash (1996)	2.5
605	Pillow Book, The (1996)	4
605	When the Cat's Away (Chacun cherche son chat) (1996)	4
605	Men in Black (a.k.a. MIB) (1997)	2.5
605	Hunt for Red October, The (1990)	3.5
605	My Own Private Idaho (1991)	4.5
605	Thousand Acres, A (1997)	2.5
605	Ice Storm, The (1997)	4
605	Full Monty, The (1997)	4
605	The Devil's Advocate (1997)	3.5
605	Gattaca (1997)	3.5
605	Life Less Ordinary, A (1997)	2.5
605	Rainmaker, The (1997)	3
605	Witness (1985)	4
605	Sliding Doors (1998)	4.5
605	Deconstructing Harry (1997)	4
605	Horse Whisperer, The (1998)	3.5
605	Great Expectations (1998)	3.5
605	As Good as It Gets (1997)	4
605	Man in the Iron Mask, The (1998)	4
605	Chinese Box (1997)	3.5
605	Odd Couple II, The (1998)	3
605	Live Flesh (Carne tr√©mula) (1997)	4
605	Real Blonde, The (1997)	3.5
605	Taste of Cherry (Ta'm e guilass) (1997)	3.5
605	Mis√©rables, Les (1998)	4.5
605	Picnic at Hanging Rock (1975)	4
605	Lethal Weapon 4 (1998)	0.5
605	Man for All Seasons, A (1966)	4
605	Rocky (1976)	3.5
605	Kramer vs. Kramer (1979)	4
605	Out of Africa (1985)	3.5
605	Last Emperor, The (1987)	4
605	Rain Man (1988)	4
605	Take the Money and Run (1969)	4.5
605	Breakfast Club, The (1985)	4
605	Poltergeist (1982)	2.5
605	Exorcist, The (1973)	3
605	Exorcist II: The Heretic (1977)	1.5
605	Lethal Weapon 2 (1989)	0.5
605	Metropolis (1927)	5
605	Back to the Future Part III (1990)	2.5
605	Dangerous Liaisons (1988)	4
605	Lolita (1997)	3
605	Saving Private Ryan (1998)	4
605	Fandango (1985)	3
605	Outsiders, The (1983)	4.5
605	Ever After: A Cinderella Story (1998)	4
605	Pretty in Pink (1986)	3.5
605	Best Man, The (Testimone dello sposo, Il) (1998)	4
605	Rosemary's Baby (1968)	4
605	Beetlejuice (1988)	4
605	Family Plot (1976)	3.5
605	Marnie (1964)	4.5
605	I Confess (1953)	4
605	Willow (1988)	2.5
605	Untouchables, The (1987)	4
605	Man Who Knew Too Much, The (1934)	4
605	Rounders (1998)	4.5
605	Cube (1997)	4
605	Indecent Proposal (1993)	3.5
605	Player, The (1992)	4
605	Edward Scissorhands (1990)	4
605	Children of a Lesser God (1986)	4
605	Pleasantville (1998)	4
605	Meet Joe Black (1998)	4
605	Enemy of the State (1998)	3
605	Celebration, The (Festen) (1998)	5
605	King Kong (1976)	3.5
605	View to a Kill, A (1985)	2.5
605	Very Bad Things (1998)	3
605	Steam: The Turkish Bath (Hamam) (1997)	4
605	Shakespeare in Love (1998)	4
605	Rambo III (1988)	2
605	Rocky III (1982)	2
605	Rocky V (1990)	1.5
605	Karate Kid, Part III, The (1989)	1.5
605	You've Got Mail (1998)	3.5
605	Patch Adams (1998)	3.5
605	Stepmom (1998)	3.5
605	Hilary and Jackie (1998)	4
605	Fly, The (1986)	4
605	Crocodile Dundee (1986)	2.5
605	My Name Is Joe (1998)	4
605	Cruel Intentions (1999)	4
605	Deep End of the Ocean, The (1999)	2.5
605	Never Been Kissed (1999)	3.5
605	Cookie's Fortune (1999)	4
605	Monster, The (Mostro, Il) (1994)	3.5
605	William Shakespeare's A Midsummer Night's Dream (1999)	3.5
605	Rocky Horror Picture Show, The (1975)	4
605	Thirteenth Floor, The (1999)	3
605	Buena Vista Social Club (1999)	4
605	Autumn Tale, An (Conte d'automne) (1998)	4
605	Blair Witch Project, The (1999)	2.5
605	Eyes Wide Shut (1999)	4
605	Ghostbusters (a.k.a. Ghost Busters) (1984)	3.5
605	Runaway Bride (1999)	3
605	Barry Lyndon (1975)	4
605	Sixth Sense, The (1999)	4
605	Heaven Can Wait (1978)	3
605	Monty Python's And Now for Something Completely Different (1971)	4
605	Damien: Omen II (1978)	4
605	Big (1988)	3
605	Pelican Brief, The (1993)	4
605	American Beauty (1999)	4.5
605	Barefoot in the Park (1967)	4
605	And the Ship Sails On (E la nave va) (1983)	4
605	Time of the Gypsies (Dom za vesanje) (1989)	4
605	Flashdance (1983)	3
605	From Russia with Love (1963)	4
605	Fistful of Dollars, A (Per un pugno di dollari) (1964)	4
